Date,Battery,Battery Consumption,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore
2023-11-30,,,8811.375,2857.9874999999997,29464.245833333334,1395.8208333333332,37220.423404255314,14866.774468085106,865.6893617021277,592.4416666666667,785.2666666666668,635.2125,24268.658333333336,7733.766666666666,-4309.283333333334,23735.7625,171441.79791666666,73860.81666666667,458.0291666666667,3404.6063829787236,37.0404255319149,28.548936170212766,149911.45208333334,4805.820833333333,2640.0583333333334,2708.204166666667,18151.478723404256
2023-12-01,,,8939.625,3380.335416666667,30143.733333333334,1390.7666666666667,35711.140425531914,14767.61914893617,870.4191489361701,520.9833333333333,732.5166666666668,645.2416666666667,24787.7625,7065.5125,-4319.283333333334,22748.212499999998,169561.17500000002,74237.79583333334,458.7416666666666,3670.095744680851,23.231914893617024,18.28936170212766,146881.06666666668,5163.066666666667,2619.554166666667,3375.4083333333333,18802.587234042552
2023-12-02,,,8870.4125,3716.2625000000003,29105.1875,1323.95,29903.4,12661.255319148937,803.8191489361702,322.65000000000003,733.9291666666667,652.2833333333333,25106.791666666668,5479.337500000001,-3586.058333333333,23001.279166666664,156063.01458333334,73338.87083333333,447.0333333333333,3340.9170212765957,24.495744680851065,19.870212765957447,135336.09583333333,7480.2625,2651.108333333333,1202.7250000000001,16734.044680851064
2023-12-03,,,8843.445833333333,2834.777083333334,29001.67916666667,1389.2083333333333,21208.370833333334,11445.475,724.6208333333334,415.3625,726.4166666666666,657.0833333333334,24590.254166666666,3021.7041666666664,-4043.9874999999997,22543.745833333334,151229.68541666667,73565.07083333333,452.5083333333334,3307.0833333333335,39.65,27.89375,122287.83750000001,8498.6875,2622.9874999999997,7270.462500000001,21057.28125
2023-12-04,,,8968.4,1742.26875,30427.891666666666,1402.8208333333332,31986.27659574468,12918.114893617021,703.2617021276596,632.0875,833.65,641.6708333333333,24990.966666666664,5599.741666666666,-4168.125,24594.962499999998,179325.68723404256,75028.63333333333,453.7083333333333,4162.04255319149,69.60851063829787,51.060869565217395,142904.48510638298,5051.133333333333,2528.2875,9882.870833333332,28806.33191489362
2023-12-05,,,8952.054166666667,2189.9270833333335,29324.587499999998,1261.0375000000001,35161.987499999996,12280.204166666668,802.4083333333333,650.9125,850.0875,616.1166666666667,25024.404166666664,7274.025000000001,-3537.1375000000003,25242.6875,180454.29787234042,76406.04583333332,452.21250000000003,3863.147916666667,54.24166666666667,40.0,149048.7595744681,4715.558333333333,2459.0499999999997,10321.362500000001,23233.80416666667
2023-12-06,,,9145.470833333333,2889.289583333333,30213.716666666664,1272.4041666666667,37859.72083333333,13106.714583333334,855.6354166666666,625.5166666666667,801.7291666666666,634.9041666666667,25559.350000000002,8734.104166666666,-2364.4166666666665,25348.283333333336,182285.05217391305,77171.18333333333,453.84999999999997,4043.9708333333333,85.56875000000001,81.07173913043479,160899.27173913043,5759.004166666667,2531.225,5768.133333333334,14786.581250000001
2023-12-07,,,9152.304166666667,1260.7250000000001,29932.0,1275.7875000000001,34108.21956521739,13207.44347826087,796.2673913043479,466.06666666666666,759.0,630.3833333333333,25260.558333333334,7072.883333333334,-2526.5333333333333,24333.604166666668,186432.6311111111,77118.875,457.9791666666667,4250.180434782609,85.28260869565217,80.82790697674419,157075.2,6579.108333333334,2577.7708333333335,5013.775000000001,22730.317391304347
2023-12-08,,,8840.458333333334,1731.8583333333333,29099.058333333334,1285.9458333333334,25644.534042553194,11313.463829787235,662.8531914893616,496.15000000000003,626.7833333333333,637.1416666666667,24338.1875,5349.8875,-4931.816666666667,22062.245833333334,167801.42127659573,76904.30833333333,455.77500000000003,3592.4212765957445,92.67446808510638,90.51739130434783,133162.62978723404,5791.466666666666,2603.225,8722.316666666668,27259.497872340424
2023-12-09,,,8743.354166666666,1112.3645833333333,20267.233333333334,1344.675,16772.118749999998,7992.604166666667,590.1999999999999,507.37083333333334,613.9,634.25,23122.954166666666,3371.7833333333333,-5344.970833333334,19215.475000000002,150689.62083333332,76156.72499999999,455.79583333333335,3835.225,91.77083333333333,87.64999999999999,105021.05625000001,6062.341666666667,2699.375,12722.775,36276.004166666666
2023-12-10,,,8608.141666666666,-303.1125,16408.854166666668,1362.0333333333333,13346.372916666667,6681.554166666666,582.2708333333334,516.1,596.3666666666667,629.0166666666667,22911.037500000002,3205.191666666667,-7212.679166666666,19095.045833333334,142472.71458333332,73575.52500000001,447.22499999999997,3835.4166666666665,74.84583333333333,58.29791666666667,93854.55833333333,6654.583333333333,2734.0,10064.304166666667,40258.70416666667
2023-12-11,,,8852.466666666667,2209.71875,25300.591666666664,1328.2541666666666,24111.89791666667,9118.3375,681.3166666666667,523.0166666666667,739.6333333333333,612.5083333333333,24693.30416666667,6551.929166666666,-4007.6583333333333,22319.50833333333,163817.26041666666,75983.65,444.075,4192.666666666667,57.729166666666664,45.15625,124010.9375,6985.1375,2672.2374999999997,5860.3125,33383.597916666666
2023-12-12,,,8706.154166666667,2421.0437500000003,28597.575,1425.95,28249.558333333334,11734.708333333334,752.3104166666667,612.875,672.4499999999999,613.2458333333333,24495.675,5713.575,-3059.7666666666664,22319.766666666666,165261.85624999998,77757.15416666666,445.0625,3630.65,48.00416666666666,34.547916666666666,135470.10208333333,6787.3,2706.2625000000003,6287.570833333334,23254.314583333336
2023-12-13,,,8782.824999999999,1686.2020833333333,28560.391666666666,1405.3041666666668,27624.63829787234,11031.553191489362,718.9872340425533,614.3625000000001,618.0875,618.025,24977.441666666666,4493.325,-5243.345833333334,22416.658333333336,167444.83333333334,77985.15000000001,452.77500000000003,3604.1936170212766,55.56170212765958,40.79574468085106,131629.48333333334,5738.120833333333,2649.858333333333,10382.391666666666,28345.62340425532
2023-12-14,,,8893.829166666666,2195.7166666666667,29464.308333333334,1145.5083333333334,31119.61666666667,11920.625,671.2708333333334,597.4083333333334,490.2375,618.025,25508.733333333334,7418.549999999999,-3522.441666666667,23211.912500000002,174645.61086956522,78479.5,459.20416666666665,3471.61875,73.22708333333334,54.49565217391305,149488.17173913046,7658.170833333334,2600.454166666667,3089.554166666667,18761.64375
2023-12-15,,,8799.129166666668,2344.0520833333335,28678.104166666668,1149.8083333333334,25364.037500000002,9549.80625,607.5354166666667,555.3583333333333,520.4625,623.5583333333333,25527.558333333334,6247.133333333334,-2718.7125,22941.25,165134.98541666666,79383.35833333334,467.3541666666667,3393.566666666667,84.11874999999999,66.43333333333334,133621.22291666668,8230.141666666666,2648.9291666666663,6265.229166666667,24266.066666666666
2023-12-16,,,8404.775,-162.61249999999998,18114.225000000002,1269.5874999999999,15693.0375,6649.597916666667,596.9479166666666,315.41249999999997,276.65833333333336,606.6374999999999,24339.75833333333,4483.904166666666,-5753.337500000001,15833.370833333334,149935.875,79866.65833333334,454.2375,3047.5208333333335,89.66666666666667,87.22708333333333,102812.09791666667,10020.708333333334,2642.6541666666667,10965.2125,36630.81875
2023-12-17,,,8130.2625,-2319.7166666666667,15999.566666666666,1327.6083333333333,14988.081250000001,6637.349999999999,594.0458333333333,283.54583333333335,238.4,616.5124999999999,23570.55416666667,4415.408333333334,-6668.537499999999,13548.158333333333,144534.09791666668,79061.49583333333,452.59999999999997,3066.522916666667,93.14791666666667,105.56458333333335,97323.33333333333,12231.295833333332,2612.2708333333335,10355.754166666668,35917.237499999996
2023-12-18,,,8355.441666666668,-261.92708333333326,19948.774999999998,1290.5833333333333,25155.627083333336,7707.8875,791.7208333333333,391.175,252.9333333333333,636.5458333333333,24820.141666666666,8322.916666666666,-2947.1375000000003,17214.716666666667,167349.10624999998,81859.29166666667,452.4666666666667,3545.8125,68.23333333333333,49.635416666666664,123464.8625,12055.558333333334,2617.5625,11985.675000000001,31863.627083333336
2023-12-19,,,8338.495833333332,973.85,21263.25,1292.5041666666666,24745.649999999998,7442.41875,763.1604166666666,277.5625,264.6333333333333,619.8916666666667,25080.341666666664,8131.283333333333,-2468.2,17206.766666666666,168421.75208333333,81070.76666666666,455.45416666666665,3312.525,86.70416666666667,70.37291666666667,122609.01041666667,10557.175000000001,2651.9708333333333,10103.145833333334,35482.59791666667
2023-12-20,,,8413.4125,191.92291666666668,17645.55,1411.9708333333335,20631.38125,7311.162499999999,632.53125,355.5083333333334,451.8541666666667,630.2416666666667,24215.69583333333,6189.258333333334,-4856.1125,19212.920833333334,169582.5978723404,80008.72499999999,445.28749999999997,3856.089583333333,97.72291666666666,98.11276595744681,115069.44255319149,7308.566666666667,2646.795833333333,11605.199999999999,43949.93333333333
2023-12-21,,,8222.15,-1468.6458333333333,14199.416666666666,1441.0874999999999,16711.7,6403.727083333334,569.3375,322.1375,436.02500000000003,635.0166666666667,23939.920833333334,5540.616666666666,-5455.633333333333,17697.8875,169239.33260869564,76394.12916666667,440.425,3875.1875,100.72916666666667,106.10652173913043,105020.80652173913,7744.379166666667,2605.679166666667,10826.8375,52307.956249999996
2023-12-22,,,8152.175,-1942.3916666666667,13847.008333333333,1427.2291666666667,12823.658333333333,5292.675,573.7979166666667,268.17083333333335,321.5083333333333,635.1583333333333,23884.274999999998,5175.525000000001,-7177.445833333334,15018.520833333334,161641.70652173914,74362.65000000001,441.575,2683.816666666667,99.21875,101.12173913043479,93449.7695652174,8624.275,2505.4708333333333,12043.262499999999,55064.72291666667
2023-12-23,,,8251.5875,-4149.191666666667,12512.2875,1431.3541666666667,11377.65625,5147.724999999999,585.2833333333333,144.01250000000002,328.0541666666667,643.2833333333333,22794.295833333334,6568.695833333334,-6139.425,15823.545833333332,149687.6088888889,72926.72499999999,435.6958333333334,2503.0125000000003,101.50833333333333,113.4688888888889,92414.4311111111,8728.637499999999,2754.975,10865.345833333333,43959.893749999996
2023-12-24,,,7949.4375,-5798.335416666666,10999.949999999999,1444.1708333333333,12475.452083333332,4531.935416666666,574.2666666666667,139.45000000000002,315.65416666666664,653.8041666666667,22214.925,3748.558333333333,-6948.320833333334,15313.816666666666,133443.5510638298,68855.83333333333,432.23333333333335,3187.7291666666665,90.66875,96.04255319148936,82241.12127659575,8431.9375,2728.9041666666667,11759.966666666667,40057.85208333333
2023-12-25,,,7842.854166666667,-4624.49375,9804.091666666667,1426.4541666666667,13316.897916666667,4365.575,582.2895833333333,111.75,283.8666666666667,652.525,22175.024999999998,3818.383333333333,-7695.554166666666,13212.595833333333,123765.68958333333,67512.8,431.98333333333335,2807.495833333333,80.52291666666666,72.81666666666668,77744.47916666667,9171.404166666667,2742.6375000000003,11295.887499999999,35787.5625
2023-12-26,,,8100.400000000001,-2727.108333333333,10497.766666666666,1408.625,17352.46046511628,5074.725581395349,767.1116279069768,116.5,376.82916666666665,652.375,23358.533333333336,4969.041666666667,-4914.679166666667,17352.212499999998,131241.37916666668,72257.45,431.5833333333333,3334.3674418604646,54.03023255813954,46.376744186046515,89869.99166666665,8645.054166666667,2704.2541666666666,10132.958333333334,35701.26279069768
2023-12-27,,,8393.7125,-663.9625,12446.362500000001,1435.0291666666665,18881.219148936172,5503.0,675.6872340425532,122.77916666666665,430.3833333333334,650.3166666666667,24389.80416666667,6979.604166666667,-2876.8250000000003,18450.016666666666,142066.51249999998,76061.14583333333,441.425,3292.629787234043,92.94680851063829,100.16808510638297,102718.51041666667,10689.166666666666,2727.054166666667,9958.9375,29641.47234042553
2023-12-28,,,8055.970833333333,-3829.0479166666664,10708.137499999999,1453.7041666666667,15798.395833333334,5303.766666666667,711.375,136.01250000000002,405.97499999999997,650.0958333333333,24134.55,5821.279166666667,-5446.795833333334,18387.158333333333,160470.96976744186,73369.79583333334,442.87916666666666,3604.2645833333336,99.11041666666667,101.75116279069768,103975.83720930232,8026.741666666666,2726.7416666666663,12894.579166666668,40241.941666666666
2023-12-29,,,8180.045833333334,-3653.43125,10691.370833333332,1485.1416666666667,18243.258333333335,4791.985416666667,716.3208333333333,118.69583333333333,341.46250000000003,651.3833333333333,23356.287500000002,5313.795833333334,-5440.837500000001,16051.991666666667,144724.46808510637,73547.16666666667,437.92083333333335,3445.71875,72.73333333333333,62.71063829787234,94721.13404255318,6864.795833333334,2686.858333333333,12859.254166666666,39105.333333333336
2023-12-30,,,8455.683333333332,-722.4416666666667,11669.766666666668,1486.9541666666667,14891.925000000001,4728.341666666666,583.0354166666667,120.64166666666667,429.5958333333333,651.1666666666666,22239.38333333333,6221.650000000001,-5277.099999999999,17042.2625,134075.83333333334,74437.84166666666,437.67083333333335,3250.6458333333335,90.35000000000001,91.17916666666667,90799.47083333333,9531.929166666667,2621.325,12349.533333333333,32335.639583333334
2023-12-31,,,8299.670833333334,-2391.8875000000003,11558.5,1455.8125,14289.664583333333,4675.679166666667,575.9854166666667,150.48749999999998,534.0749999999999,648.2875,21263.804166666665,4174.537499999999,-8634.175000000001,15842.237500000001,134192.1085106383,73860.65833333334,437.31666666666666,3479.1583333333333,69.26041666666667,56.663829787234036,86212.1829787234,6347.962500000001,2626.108333333333,13228.550000000001,37197.24791666667
2024-01-01,,,8292.8125,-2635.7229166666666,9930.125,1285.8999999999999,12767.741666666667,9115.237500000001,629.5979166666667,128.29583333333332,612.8291666666667,633.4,21409.45,3956.245833333333,-8158.175,13181.262499999999,129995.99361702127,73302.06666666667,442.3125,3226.410416666667,76.54583333333333,62.01276595744681,84085.05957446808,8341.158333333335,2320.045833333333,10684.887499999999,35475.65
2024-01-02,,,8687.883333333333,127.56874999999992,12269.991666666667,1336.2833333333333,16164.416666666666,10732.945833333333,712.0291666666667,425.55,760.4083333333333,648.275,22837.3875,5812.270833333333,-6391.533333333333,17626.191666666666,151025.33958333332,78358.8125,448.00416666666666,3530.15625,72.80208333333333,51.02708333333334,98771.97708333335,5889.116666666666,2351.525,11211.570833333333,43703.00625
2024-01-03,,,8613.425000000001,822.1770833333334,12167.591666666667,1318.5874999999999,15473.589583333334,11565.358333333332,756.4229166666668,468.7791666666667,889.9083333333333,644.0416666666666,23189.787500000002,5430.116666666667,-5574.720833333333,19383.520833333332,157828.52291666667,79936.9875,451.0916666666667,3478.495833333333,65.47708333333334,47.4625,99436.82291666667,5960.908333333333,2617.0666666666666,11005.725,49908.37916666667
