Date,Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD
2020-01-01,16.9,13.0,13.6,0.0,0.0,0.0
2020-01-02,18.5,9.8,12.5,0.0,0.0,0.0
2020-01-03,14.0,10.1,12.2,0.0,0.0,0.0
2020-01-04,14.0,13.6,10.8,0.0,0.0,0.0
2020-01-05,17.0,12.2,11.2,0.0,0.0,0.0
2020-01-06,14.3,10.8,13.6,0.0,0.0,0.0
2020-01-07,15.8,9.4,14.7,0.0,0.0,0.0
2020-01-08,12.4,7.1,11.8,0.0,0.0,0.0
2020-01-09,10.2,7.199999999999999,13.0,0.0,0.0,0.0
2020-01-10,8.9,12.5,11.4,0.0,0.0,0.0
2020-01-11,13.2,9.4,11.1,0.0,0.0,0.0
2020-01-12,14.8,8.9,11.7,0.0,0.0,0.0
2020-01-13,12.3,10.0,11.8,0.0,0.0,0.0
2020-01-14,10.8,7.9,9.7,0.0,0.0,0.0
2020-01-15,7.800000000000001,9.5,11.5,0.0,0.0,0.0
2020-01-16,11.4,8.9,11.9,0.0,0.0,0.0
2020-01-17,13.9,10.4,11.6,0.0,0.0,0.0
2020-01-18,12.7,15.2,9.3,0.0,0.0,0.0
2020-01-19,14.6,17.0,10.5,0.0,0.0,0.0
2020-01-20,16.0,17.0,9.4,0.0,0.0,0.0
2020-01-21,16.0,17.9,10.5,0.0,0.0,0.0
2020-01-22,14.8,13.0,10.5,0.0,0.0,0.0
2020-01-23,15.6,11.9,10.7,0.0,0.0,0.0
2020-01-24,17.9,12.1,9.7,0.0,0.0,0.0
2020-01-25,17.2,12.3,6.5,0.0,0.0,0.0
2020-01-26,17.9,9.9,8.6,0.0,0.0,0.0
2020-01-27,13.7,11.2,9.6,0.0,0.0,0.0
2020-01-28,12.5,13.7,6.1,0.0,0.0,0.0
2020-01-29,14.4,13.1,6.800000000000001,0.0,0.0,0.0
2020-01-30,13.1,8.8,9.1,0.0,0.0,0.0
2020-01-31,8.9,7.6,6.1,0.0,0.0,0.0
2020-02-01,7.5,8.3,6.1,0.0,0.0,0.0
2020-02-02,10.7,8.2,5.0,0.0,0.0,0.0
2020-02-03,10.9,9.0,4.1,0.0,0.0,0.0
2020-02-04,13.0,11.9,4.699999999999999,0.0,0.0,0.0
2020-02-05,15.4,14.0,10.1,0.0,0.0,0.0
2020-02-06,14.1,15.2,11.1,0.0,0.0,0.0
2020-02-07,12.5,13.5,12.9,0.0,0.0,0.0
2020-02-08,13.5,9.2,11.7,0.0,0.0,0.0
2020-02-09,9.9,7.9,9.7,0.0,0.0,0.0
2020-02-10,10.4,11.1,6.0,0.0,0.0,0.0
2020-02-11,13.6,13.2,4.199999999999999,0.0,0.0,0.0
2020-02-12,14.2,13.3,6.800000000000001,0.0,0.0,0.0
2020-02-13,14.5,11.1,7.9,0.0,0.0,0.0
2020-02-14,14.0,11.6,5.800000000000001,0.0,0.0,0.0
2020-02-15,12.8,6.800000000000001,8.8,0.0,0.0,0.0
2020-02-16,6.699999999999999,7.9,8.5,0.0,0.0,0.0
2020-02-17,8.1,10.7,8.8,0.0,0.0,0.0
2020-02-18,11.5,11.4,7.6,0.0,0.0,0.0
2020-02-19,13.1,12.6,7.9,0.0,0.0,0.0
2020-02-20,13.8,10.3,8.5,0.0,0.0,0.0
2020-02-21,12.1,10.9,9.8,0.0,0.0,0.0
2020-02-22,10.1,7.4,8.7,0.0,0.0,0.0
2020-02-23,11.4,7.699999999999999,8.1,0.0,0.0,0.0
2020-02-24,13.0,8.9,6.0,0.0,0.0,0.0
2020-02-25,10.0,12.4,5.199999999999999,0.0,0.0,0.0
2020-02-26,15.2,14.4,5.800000000000001,0.0,0.0,0.0
2020-02-27,15.4,14.5,9.2,0.0,0.0,0.0
2020-02-28,15.1,12.6,5.699999999999999,0.0,0.0,0.0
2020-02-29,11.6,10.5,8.3,0.0,0.0,0.0
2020-03-01,11.2,11.9,4.9,0.0,0.0,0.0
2020-03-02,12.1,12.7,4.800000000000001,0.0,0.0,0.0
2020-03-03,13.6,13.5,7.0,0.0,0.0,0.0
2020-03-04,14.4,14.0,9.1,0.0,0.0,0.0
2020-03-05,13.6,12.6,9.2,0.0,0.0,0.0
2020-03-06,12.7,13.3,5.5,0.0,0.0,0.0
2020-03-07,13.5,11.2,8.2,0.0,0.0,0.0
2020-03-08,12.9,8.6,8.3,0.0,0.0,0.0
2020-03-09,11.0,10.8,9.3,0.0,0.0,0.0
2020-03-10,12.5,5.699999999999999,8.2,0.0,0.0,0.0
2020-03-11,8.4,7.1,7.300000000000001,0.0,0.0,0.0
2020-03-12,8.4,10.6,5.9,0.0,0.0,0.0
2020-03-13,12.1,11.0,5.300000000000001,0.0,0.0,0.0
2020-03-14,15.3,9.2,5.0,0.0,0.0,0.0
2020-03-15,13.0,8.9,5.6,0.0,0.0,0.0
2020-03-16,10.1,11.7,6.699999999999999,0.0,0.0,0.0
2020-03-17,9.9,9.6,6.6,0.0,0.0,0.0
2020-03-18,7.6,7.0,6.1,0.0,0.0,0.0
2020-03-19,8.0,10.4,5.699999999999999,0.0,0.0,0.0
2020-03-20,11.2,11.3,5.699999999999999,0.0,0.0,0.0
2020-03-21,14.3,11.6,6.0,0.0,0.0,0.0
2020-03-22,17.0,12.1,4.9,0.0,0.0,0.0
2020-03-23,18.2,12.6,8.7,0.0,0.0,0.0
2020-03-24,17.3,12.1,12.6,0.0,0.0,0.0
2020-03-25,15.9,12.4,11.7,0.0,0.0,0.0
2020-03-26,13.9,12.6,10.9,0.0,0.0,0.0
2020-03-27,10.1,11.3,7.9,0.0,0.0,0.0
2020-03-28,10.8,11.3,7.1,0.0,0.0,0.0
2020-03-29,15.1,13.3,6.300000000000001,0.0,0.0,0.0
2020-03-30,18.2,12.7,6.300000000000001,0.0,0.0,0.0
2020-03-31,17.3,12.2,7.0,0.0,0.0,0.0
2020-04-01,14.9,13.8,10.5,0.0,0.0,0.0
2020-04-02,12.0,10.0,10.5,0.0,0.0,0.0
2020-04-03,11.1,9.5,8.2,0.0,0.0,0.0
2020-04-04,11.3,9.8,6.699999999999999,0.0,0.0,0.0
2020-04-05,10.2,5.5,5.0,0.0,0.0,0.0
2020-04-06,6.300000000000001,5.199999999999999,4.4,0.0,0.0,0.0
2020-04-07,6.199999999999999,6.800000000000001,4.300000000000001,0.0,0.0,0.0
2020-04-08,5.699999999999999,4.4,4.1,0.0,0.0,0.0
2020-04-09,6.300000000000001,4.6,4.1,0.0,0.0,0.0
2020-04-10,9.3,4.6,3.9000000000000004,0.0,0.0,0.0
2020-04-11,10.3,2.9000000000000004,3.0,0.0,0.0,0.0
2020-04-12,5.699999999999999,2.4000000000000004,2.3000000000000007,0.0,0.0,0.0
2020-04-13,10.2,9.4,2.8000000000000007,0.0,0.0,0.0
2020-04-14,12.3,10.8,4.5,0.0,0.0,0.0
2020-04-15,9.2,9.4,5.6,0.0,0.0,0.0
2020-04-16,6.9,6.5,5.5,0.0,0.0,0.0
2020-04-17,7.4,7.9,4.1,0.0,0.0,0.0
2020-04-18,8.0,8.2,3.0999999999999996,0.0,0.0,0.0
2020-04-19,9.1,7.4,1.8000000000000007,0.0,0.0,0.0
2020-04-20,8.8,6.9,1.3999999999999986,0.0,0.0,0.0
2020-04-21,7.1,5.4,1.5,0.0,0.0,0.0
2020-04-22,5.9,4.9,3.4000000000000004,0.0,0.0,0.0
2020-04-23,4.6,4.199999999999999,2.6999999999999993,0.0,0.0,0.0
2020-04-24,3.6999999999999993,5.0,3.0999999999999996,0.0,0.0,0.0
2020-04-25,7.0,7.800000000000001,3.0,0.0,0.0,0.0
2020-04-26,5.800000000000001,6.699999999999999,3.3000000000000007,0.0,0.0,0.0
2020-04-27,4.300000000000001,5.800000000000001,2.9000000000000004,0.0,0.0,0.0
2020-04-28,2.1999999999999993,9.1,2.4000000000000004,0.0,0.0,0.0
2020-04-29,5.800000000000001,7.9,1.6999999999999993,0.0,0.0,0.0
2020-04-30,4.699999999999999,8.7,2.6999999999999993,0.0,0.0,0.0
2020-05-01,5.0,7.6,0.6000000000000014,0.0,0.0,0.0
2020-05-02,7.300000000000001,7.4,0.0,0.0,0.0,0.0
2020-05-03,7.5,8.0,0.0,0.0,0.0,0.0
2020-05-04,8.7,6.300000000000001,2.1999999999999993,0.0,0.0,0.0
2020-05-05,10.3,8.2,1.1000000000000014,0.0,0.0,0.0
2020-05-06,7.5,7.6,0.0,0.0,0.0,0.0
2020-05-07,7.5,4.800000000000001,0.3000000000000007,0.0,0.0,0.0
2020-05-08,4.6,2.0,0.5,0.0,0.0,0.0
2020-05-09,2.6999999999999993,2.0,0.6999999999999993,0.0,0.0,0.0
2020-05-10,0.5,6.199999999999999,0.0,0.0,0.0,0.0
2020-05-11,9.7,9.6,0.0,0.0,0.0,0.0
2020-05-12,11.2,9.5,0.0,0.0,0.0,0.0
2020-05-13,8.4,9.2,0.0,0.0,0.0,0.0
2020-05-14,8.6,9.8,0.0,0.0,0.0,2.0
2020-05-15,8.8,7.699999999999999,0.0,0.0,0.0,0.0
2020-05-16,7.0,6.9,0.0,0.0,0.0,0.3000000000000007
2020-05-17,4.699999999999999,4.800000000000001,0.0,0.0,0.0,2.0
2020-05-18,2.5,2.4000000000000004,0.0,0.0,0.0,0.8999999999999986
2020-05-19,3.5999999999999996,0.6999999999999993,0.0,0.0,0.0,0.0
2020-05-20,3.3000000000000007,0.0,0.0,0.0,0.0,0.0
2020-05-21,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.8000000000000007,0.1999999999999993,0.0,0.0,0.0,0.0
2020-05-23,2.3000000000000007,3.5999999999999996,0.0,0.0,0.0,0.0
2020-05-24,5.6,2.1999999999999993,0.0,0.0,0.0,0.0
2020-05-25,6.5,0.6999999999999993,0.0,0.0,0.0,0.0
2020-05-26,4.4,0.0,0.0,0.0,0.0,0.0
2020-05-27,3.1999999999999993,0.10000000000000142,0.0,0.0,0.0,0.0
2020-05-28,3.3000000000000007,2.5999999999999996,0.0,0.0,0.0,0.0
2020-05-29,4.0,2.5999999999999996,1.3000000000000007,0.0,0.0,0.0
2020-05-30,4.6,1.6000000000000014,2.0,0.0,0.0,0.0
2020-05-31,2.5999999999999996,0.6000000000000014,0.6999999999999993,0.0,0.0,0.0
2020-06-01,1.6000000000000014,0.3000000000000007,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.1999999999999993,0.0,0.0,0.0,0.0
2020-06-03,0.0,3.0,0.0,0.0,0.0,0.0
2020-06-04,0.1999999999999993,5.5,0.0,0.0,0.0,0.0
2020-06-05,3.5,5.300000000000001,0.0,0.0,0.0,0.0
2020-06-06,4.0,6.9,0.0,0.0,0.0,0.0
2020-06-07,3.0999999999999996,5.699999999999999,0.0,0.0,0.0,0.0
2020-06-08,2.0,5.699999999999999,0.0,0.0,0.0,0.0
2020-06-09,0.8000000000000007,4.4,0.0,0.0,0.0,0.0
2020-06-10,1.6000000000000014,5.199999999999999,0.0,0.0,0.0,0.0
2020-06-11,0.8999999999999986,3.4000000000000004,0.8999999999999986,0.0,0.0,0.0
2020-06-12,0.0,2.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.8999999999999986,0.0,1.3999999999999986,0.0,0.0
2020-06-14,0.0,1.3000000000000007,0.0,0.0,0.0,0.0
2020-06-15,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-16,0.0,1.1000000000000014,0.0,0.0,0.0,0.0
2020-06-17,0.0,1.1999999999999993,0.0,0.1999999999999993,0.0,0.0
2020-06-18,0.0,2.3000000000000007,0.0,0.0,0.0,0.0
2020-06-19,0.0,2.4000000000000004,0.0,0.0,0.0,0.0
2020-06-20,1.0,1.6999999999999993,0.0,0.0,0.0,0.0
2020-06-21,0.3999999999999986,1.1999999999999993,0.0,0.0,0.0,0.0
2020-06-22,0.0,2.0999999999999996,0.0,0.0,0.0,1.3999999999999986
2020-06-23,0.0,0.0,0.0,0.0,0.0,3.1999999999999993
2020-06-24,0.0,0.0,0.0,0.0,0.3000000000000007,2.6000000000000014
2020-06-25,0.0,0.0,0.0,1.0,1.1999999999999993,2.8999999999999986
2020-06-26,0.0,0.0,0.0,0.3999999999999986,0.0,3.0
2020-06-27,0.0,1.3999999999999986,0.0,2.3000000000000007,0.0,3.6999999999999993
2020-06-28,0.0,2.3000000000000007,0.0,1.1999999999999993,0.0,4.100000000000001
2020-06-29,0.0,2.6999999999999993,0.0,0.0,0.0,3.6000000000000014
2020-06-30,0.0,2.3000000000000007,0.0,0.0,0.0,3.6000000000000014
2020-07-01,0.0,0.8999999999999986,0.0,0.0,0.0,4.199999999999999
2020-07-02,0.0,1.8000000000000007,0.0,0.0,0.0,4.699999999999999
2020-07-03,0.0,1.8999999999999986,0.0,0.0,0.0,4.5
2020-07-04,0.0,0.0,0.0,0.0,0.0,2.5
2020-07-05,0.0,0.3999999999999986,0.0,0.3000000000000007,0.0,3.5
2020-07-06,0.0,2.5,0.0,0.0,0.0,3.6000000000000014
2020-07-07,2.0999999999999996,2.6999999999999993,0.0,0.0,0.0,4.800000000000001
2020-07-08,2.9000000000000004,1.3999999999999986,0.0,0.0,0.0,3.5
2020-07-09,1.6000000000000014,0.6000000000000014,0.0,0.0,0.0,4.399999999999999
2020-07-10,0.0,2.8000000000000007,0.0,0.0,0.0,5.0
2020-07-11,2.8000000000000007,3.1999999999999993,0.0,0.0,0.0,4.300000000000001
2020-07-12,2.8000000000000007,1.8000000000000007,0.0,0.0,0.0,4.899999999999999
2020-07-13,0.8000000000000007,0.1999999999999993,0.0,0.0,0.0,3.6999999999999993
2020-07-14,0.0,0.6999999999999993,0.0,0.0,0.0,2.5
2020-07-15,1.8999999999999986,2.0999999999999996,0.0,0.0,0.0,2.5
2020-07-16,2.0,0.0,0.0,0.0,0.0,2.1000000000000014
2020-07-17,1.6999999999999993,0.0,0.0,0.0,0.0,2.3000000000000007
2020-07-18,0.0,0.0,0.0,0.0,0.0,1.8000000000000007
2020-07-19,0.0,1.3000000000000007,0.0,0.8999999999999986,0.0,1.8999999999999986
2020-07-20,0.0,2.0,0.0,0.0,0.0,3.0
2020-07-21,0.3000000000000007,2.3000000000000007,0.0,0.0,0.0,4.5
2020-07-22,1.1999999999999993,0.1999999999999993,0.0,0.0,0.0,6.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,5.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,4.399999999999999
2020-07-25,0.0,0.0,0.0,0.0,0.0,4.600000000000001
2020-07-26,0.0,0.8999999999999986,0.0,0.0,0.0,3.8999999999999986
2020-07-27,0.0,0.3000000000000007,0.0,0.0,0.0,5.0
2020-07-28,0.0,1.6000000000000014,0.0,1.0,0.0,5.300000000000001
2020-07-29,0.0,1.8000000000000007,0.0,0.0,0.0,6.199999999999999
2020-07-30,0.10000000000000142,0.0,0.0,0.0,0.0,7.300000000000001
2020-07-31,0.0,0.0,0.0,0.0,2.1000000000000014,7.600000000000001
2020-08-01,0.0,0.0,0.0,0.0,0.0,7.600000000000001
2020-08-02,0.0,0.0,0.0,0.1999999999999993,0.0,6.800000000000001
2020-08-03,0.0,0.3000000000000007,0.0,0.0,0.0,5.800000000000001
2020-08-04,0.0,0.8999999999999986,0.0,0.0,0.0,2.8999999999999986
2020-08-05,0.0,0.0,0.0,0.0,0.0,1.8999999999999986
2020-08-06,0.0,0.0,0.0,1.3999999999999986,0.0,3.1000000000000014
2020-08-07,0.0,0.0,0.0,3.8999999999999986,2.3999999999999986,4.300000000000001
2020-08-08,0.0,0.0,0.0,6.899999999999999,3.5,6.199999999999999
2020-08-09,0.0,0.0,0.0,6.800000000000001,1.6000000000000014,6.899999999999999
2020-08-10,0.0,0.0,0.0,4.0,3.5,6.300000000000001
2020-08-11,0.0,0.0,0.0,4.0,4.0,6.0
2020-08-12,0.0,0.0,0.0,3.1000000000000014,4.0,5.600000000000001
2020-08-13,0.0,0.0,0.0,3.6999999999999993,0.6999999999999993,6.100000000000001
2020-08-14,0.0,0.0,0.0,2.1999999999999993,0.0,6.0
2020-08-15,0.0,0.0,0.0,2.6999999999999993,0.0,6.0
2020-08-16,0.0,0.0,0.0,2.8999999999999986,0.0,5.399999999999999
2020-08-17,0.0,0.0,0.0,3.0,0.0,4.800000000000001
2020-08-18,0.0,0.0,0.0,0.0,0.0,4.300000000000001
2020-08-19,0.0,0.0,0.0,0.0,0.0,4.699999999999999
2020-08-20,0.0,0.0,0.0,2.1000000000000014,0.0,5.0
2020-08-21,0.0,0.0,0.0,6.399999999999999,0.0,6.0
2020-08-22,0.0,0.0,0.0,1.6000000000000014,0.0,5.0
2020-08-23,0.0,0.8999999999999986,0.0,0.0,0.0,4.699999999999999
2020-08-24,0.0,1.5,0.0,0.0,0.0,4.100000000000001
2020-08-25,0.0,0.3000000000000007,0.0,0.0,0.0,4.100000000000001
2020-08-26,0.6000000000000014,0.6999999999999993,0.0,0.0,0.0,4.399999999999999
2020-08-27,1.1999999999999993,2.9000000000000004,0.0,0.0,0.0,4.300000000000001
2020-08-28,1.6999999999999993,4.0,0.0,0.0,0.0,4.899999999999999
2020-08-29,0.0,4.9,0.0,0.0,0.0,6.300000000000001
2020-08-30,0.0,4.4,0.0,0.0,0.0,4.5
2020-08-31,1.1000000000000014,5.0,0.0,0.0,0.0,0.0
2020-09-01,3.1999999999999993,3.5999999999999996,0.0,0.0,0.0,0.0
2020-09-02,4.1,3.1999999999999993,0.0,0.0,0.0,0.0
2020-09-03,1.0,0.1999999999999993,0.0,0.0,0.0,0.0
2020-09-04,0.0,2.8000000000000007,0.0,0.0,0.0,0.0
2020-09-05,1.5,4.0,0.0,0.0,0.0,1.0
2020-09-06,3.1999999999999993,4.6,0.0,0.0,0.0,0.8000000000000007
2020-09-07,4.199999999999999,3.0999999999999996,0.0,0.0,0.0,1.1999999999999993
2020-09-08,1.8999999999999986,0.0,0.0,0.0,0.0,3.3000000000000007
2020-09-09,0.0,0.3000000000000007,0.0,0.0,0.0,3.8999999999999986
2020-09-10,2.1999999999999993,4.300000000000001,0.0,0.0,0.0,3.8999999999999986
2020-09-11,2.8000000000000007,3.9000000000000004,0.0,0.0,0.0,2.8999999999999986
2020-09-12,0.5,2.4000000000000004,0.0,0.0,0.0,2.8000000000000007
2020-09-13,0.5,1.0,0.0,0.0,0.0,4.300000000000001
2020-09-14,0.0,0.0,0.0,0.0,0.0,4.199999999999999
2020-09-15,0.0,0.0,0.0,0.3999999999999986,0.0,4.100000000000001
2020-09-16,0.0,0.0,0.0,0.0,0.0,3.6999999999999993
2020-09-17,2.5,2.0999999999999996,0.0,0.0,0.0,3.3000000000000007
2020-09-18,5.800000000000001,2.4000000000000004,0.0,0.0,0.0,2.8999999999999986
2020-09-19,4.1,0.5,0.0,0.0,0.0,2.1999999999999993
2020-09-20,3.0,0.10000000000000142,0.0,0.0,0.0,1.0
2020-09-21,2.0,1.6999999999999993,0.0,0.0,0.0,0.0
2020-09-22,0.1999999999999993,0.5,0.0,0.0,0.0,0.0
2020-09-23,0.0,2.5,0.0,0.0,0.0,0.0
2020-09-24,0.3000000000000007,6.800000000000001,0.0,0.0,0.0,0.0
2020-09-25,4.300000000000001,7.699999999999999,0.0,0.0,0.0,0.0
